TIME,SEGMENT_ID,SPEED,STREET,DIRECTION,FROM_STREET,TO_STREET,LENGTH,STREET_HEADING,COMMENTS,BUS_COUNT,MESSAGE_COUNT,HOUR,DAY_OF_WEEK,MONTH,RECORD_ID,START_LATITUDE,START_LONGITUDE,END_LATITUDE,END_LONGITUDE,START_LOCATION,END_LOCATION,Community Areas,Zip Codes,Wards
03/21/2018 05:31:29 PM,1133,23,Cicero,SB,Cermak,31st,1,S,Outside City Limits,3,17,17,4,3,1133-201803212231,41.85124519,-87.74443372,41.8367474,-87.74393181,POINT (-87.7444337191 41.8512451897),POINT (-87.7439318058 41.8367473974),,4458,
03/21/2018 05:31:29 PM,1134,20,Cicero,SB,Roosevelt,Cermak,1.02,S,Outside City Limits,2,24,17,4,3,1134-201803212231,41.86596274,-87.7449852,41.85124519,-87.74443372,POINT (-87.7449852043 41.8659627382),POINT (-87.7444337191 41.8512451897),26,22216,7
03/21/2018 05:31:29 PM,1151,20,Harlem,NB,Madison,Chicago,1.01,S,Outside City Limits,1,5,17,4,3,1151-201803212231,41.87969928,-87.80454881,41.8942683,-87.80510079,POINT (-87.8045488066 41.8796992839),POINT (-87.8051007941 41.8942683013),,26615,
03/21/2018 05:31:29 PM,1152,23,Harlem,NB,Chicago,North Ave,1.01,N,Outside City Limits,1,15,17,4,3,1152-201803212231,41.8942683,-87.80510079,41.90885603,-87.80555365,POINT (-87.8051007941 41.8942683013),POINT (-87.8055536529 41.9088560337),,26615,
03/21/2018 05:31:29 PM,1153,14,Harlem,NB,Forest Preserve Ave,Gunnison,1,N,Outside City Limits,3,11,17,4,3,1153-201803212231,41.95381382,-87.80714975,41.96834367,-87.80698239,POINT (-87.8071497455 41.9538138239),POINT (-87.8069823878 41.9683436725),17,22254,19
03/21/2018 05:31:29 PM,1211,36,Halsted,NB,51st,47th,0.5,S,,1,5,17,4,3,1211-201803212231,41.801585,-87.645156,41.808864,-87.645349,POINT (-87.645156 41.801585),POINT (-87.645349 41.808864),59,14924,4
03/21/2018 05:31:29 PM,1212,35,Halsted,NB,47th,43rd,0.5,S,,1,5,17,4,3,1212-201803212231,41.808864,-87.645349,41.816184,-87.645535,POINT (-87.645349 41.808864),POINT (-87.645535 41.816184),59,14924,48
03/21/2018 05:31:29 PM,1213,27,Halsted,NB,43rd,Pershing,0.5,S,,4,16,17,4,3,1213-201803212231,41.816184,-87.645535,41.823458,-87.645736,POINT (-87.645535 41.816184),POINT (-87.645736 41.823458),59,14924,48
03/21/2018 05:31:29 PM,1214,23,Halsted,NB,Pershing,35th,0.5,S,,2,17,17,4,3,1214-201803212231,41.823458,-87.645736,41.83075,-87.645915,POINT (-87.645736 41.823458),POINT (-87.645915 41.83075),59,14924,48
03/21/2018 05:31:29 PM,1215,18,Halsted,NB,35th,31st,0.5,S,,3,15,17,4,3,1215-201803212231,41.83075,-87.645915,41.838046,-87.646086,POINT (-87.645915 41.83075),POINT (-87.646086 41.838046),58,14924,48
03/21/2018 05:31:29 PM,1216,17,Halsted,NB,31st,Archer,0.63,S,,4,40,17,4,3,1216-201803212231,41.838046,-87.646086,41.847196,-87.646297,POINT (-87.646086 41.838046),POINT (-87.646297 41.847196),58,14920,48
03/21/2018 04:20:36 PM,127,21,Ashland,NB,Addison,Irving Park,0.5,N,,1,5,16,4,3,0127-201803212120,41.94698905,-87.66867435,41.95428929,-87.66886505,POINT (-87.6686743455 41.9469890515),POINT (-87.6688650541 41.9542892901),57,4449,25
03/21/2018 04:20:36 PM,129,-1,Ashland,NB,Montrose,Lawrence,0.5,N,,0,0,16,4,3,0129-201803212120,41.9615905,-87.66907431,41.96887592,-87.66925524,POINT (-87.6690743088 41.9615905019),POINT (-87.6692552405 41.9688759177),57,21186,18
03/21/2018 04:20:36 PM,131,18,Ashland,NB,Foster,Bryn Mawr,0.5,N,,2,15,16,4,3,0131-201803212120,41.97617107,-87.6694299,41.98347478,-87.66963224,POINT (-87.6694299012 41.9761710709),POINT (-87.6696322417 41.9834747775),31,22616,24
03/21/2018 04:20:36 PM,132,18,Ashland,NB,Bryn Mawr,Clark,0.23,N,,2,7,16,4,3,0132-201803212120,41.98347478,-87.66963224,41.98675189,-87.66952653,POINT (-87.6696322417 41.9834747775),POINT (-87.6695265292 41.9867518859),76,22616,24
03/21/2018 04:20:36 PM,133,23,Ashland,SB,91st,95th,0.5,S,,2,18,16,4,3,0133-201803212120,41.72848324,-87.66303474,41.72121624,-87.66286655,POINT (-87.6630347385 41.7284832358),POINT (-87.6628665545 41.7212162434),72,21554,13
03/21/2018 04:20:36 PM,134,20,Ashland,SB,87th,91st,0.5,S,,3,15,16,4,3,0134-201803212120,41.73579085,-87.66324831,41.72848324,-87.66303474,POINT (-87.6632483146 41.7357908525),POINT (-87.6630347385 41.7284832358),70,21554,13
03/21/2018 04:20:36 PM,135,23,Ashland,SB,83rd,87th,0.5,S,,2,8,16,4,3,0135-201803212120,41.74307783,-87.66343476,41.73579085,-87.66324831,POINT (-87.6634347632 41.7430778317),POINT (-87.6632483146 41.7357908525),70,21554,13
03/21/2018 04:20:36 PM,136,14,Ashland,SB,79th,83rd,0.5,S,,1,5,16,4,3,0136-201803212120,41.75035815,-87.66362058,41.74307783,-87.66343476,POINT (-87.663620583 41.7503581457),POINT (-87.6634347632 41.7430778317),70,21554,31
03/21/2018 04:20:36 PM,137,33,Ashland,SB,71st,79th,1,S,,3,19,16,4,3,0137-201803212120,41.7649101,-87.66397925,41.75035815,-87.66362058,POINT (-87.6639792472 41.7649100967),POINT (-87.663620583 41.7503581457),65,22257,31
03/21/2018 04:20:36 PM,138,25,Ashland,SB,67th,71st,0.5,S,,2,8,16,4,3,0138-201803212120,41.77219308,-87.66420442,41.7649101,-87.66397925,POINT (-87.6642044154 41.7721930844),POINT (-87.6639792472 41.7649100967),65,22257,3
03/21/2018 04:20:36 PM,139,18,Ashland,SB,63rd,67th,0.5,S,,2,13,16,4,3,0139-201803212120,41.77946564,-87.66440407,41.77219308,-87.66420442,POINT (-87.6644040713 41.7794656394),POINT (-87.6642044154 41.7721930844),65,22257,2
03/21/2018 04:20:36 PM,140,27,Ashland,SB,59th,63rd,0.5,S,,2,9,16,4,3,0140-201803212120,41.78674791,-87.66457782,41.77946564,-87.66440407,POINT (-87.6645778209 41.7867479054),POINT (-87.6644040713 41.7794656394),65,22257,2
03/21/2018 04:20:36 PM,141,19,Ashland,SB,55th,59th,0.5,S,,2,20,16,4,3,0141-201803212120,41.79402543,-87.66476516,41.78674791,-87.66457782,POINT (-87.6647651619 41.7940254304),POINT (-87.6645778209 41.7867479054),59,22257,2
03/21/2018 04:20:36 PM,142,19,Ashland,SB,51st,55th,0.5,S,,2,5,16,4,3,0142-201803212120,41.80131928,-87.66495985,41.79402543,-87.66476516,POINT (-87.6649598466 41.8013192816),POINT (-87.6647651619 41.7940254304),59,14924,4
03/21/2018 04:20:36 PM,143,27,Ashland,SB,47th,51st,0.5,S,,1,6,16,4,3,0143-201803212120,41.80860551,-87.66515591,41.80131928,-87.66495985,POINT (-87.6651559056 41.8086055077),POINT (-87.6649598466 41.8013192816),59,14924,3
03/21/2018 04:10:58 PM,1132,-1,Cicero,SB,31st,Pershing,1.01,S,Outside City Limits,0,0,16,4,3,1132-201803212110,41.8367474,-87.74393181,41.82214155,-87.74377227,POINT (-87.7439318058 41.8367473974),POINT (-87.7437722696 41.8221415535),,4458,
03/21/2018 02:10:27 PM,360,27,Western,NB,Diversey,Belmont,0.5,N,,1,6,14,4,3,0360-201803211910,41.93217809,-87.68769895,41.93945978,-87.68798106,POINT (-87.6876989484 41.9321780939),POINT (-87.6879810565 41.9394597831),23,22535,40
03/21/2018 02:10:27 PM,361,17,Western,NB,Belmont,Addison,0.5,N,,1,11,14,4,3,0361-201803211910,41.93945978,-87.68798106,41.94672978,-87.68807393,POINT (-87.6879810565 41.9394597831),POINT (-87.6880739349 41.9467297764),46,21538,40
03/21/2018 02:10:27 PM,362,27,Western,NB,Addison,Irving Park,0.5,N,,1,2,14,4,3,0362-201803211910,41.94672978,-87.68807393,41.95401171,-87.68828243,POINT (-87.6880739349 41.9467297764),POINT (-87.6882824308 41.9540117081),46,21538,18
03/21/2018 02:10:27 PM,363,20,Western,NB,Irving Park,Montrose,0.5,N,,1,7,14,4,3,0363-201803211910,41.95401171,-87.68828243,41.96131182,-87.68849917,POINT (-87.6882824308 41.9540117081),POINT (-87.6884991671 41.9613118159),46,21538,18
03/21/2018 02:10:27 PM,364,10,Western,NB,Montrose,Lawrence,0.5,N,,3,30,14,4,3,0364-201803211910,41.96131182,-87.68849917,41.96861389,-87.68872273,POINT (-87.6884991671 41.9613118159),POINT (-87.6887227326 41.9686138926),46,21538,18
03/21/2018 02:10:27 PM,365,27,Western,NB,Lawrence,Foster,0.5,N,,3,10,14,4,3,0365-201803211910,41.96861389,-87.68872273,41.97589051,-87.68896683,POINT (-87.6887227326 41.9686138926),POINT (-87.6889668295 41.97589051),6,21849,18
03/21/2018 02:10:27 PM,366,19,Western,NB,Foster,Bryn Mawr,0.5,N,,1,3,14,4,3,0366-201803211910,41.97589051,-87.68896683,41.98316666,-87.68926444,POINT (-87.6889668295 41.97589051),POINT (-87.6892644434 41.9831666552),6,21849,24
03/21/2018 02:10:27 PM,367,-1,Western,NB,Bryn Mawr,Peterson,0.5,N,,0,0,14,4,3,0367-201803211910,41.98316666,-87.68926444,41.99049897,-87.68948864,POINT (-87.6892644434 41.9831666552),POINT (-87.6894886422 41.9904989723),6,21849,24
03/21/2018 02:10:27 PM,368,-1,Western,SB,107th,111th,0.5,S,,0,0,14,4,3,0368-201803211910,41.69908,-87.68157079,41.6917802,-87.68133821,POINT (-87.681570794 41.699079999),POINT (-87.6813382085 41.691780196),74,22212,42
03/21/2018 02:10:27 PM,369,-1,Western,SB,103rd,107th,0.5,S,,0,0,14,4,3,0369-201803211910,41.70637736,-87.68180346,41.69908,-87.68157079,POINT (-87.6818034645 41.7063773615),POINT (-87.681570794 41.699079999),71,22212,42
03/21/2018 02:10:27 PM,370,-1,Western,SB,99th,103rd,0.5,S,,0,0,14,4,3,0370-201803211910,41.71367482,-87.68202648,41.70637736,-87.68180346,POINT (-87.6820264847 41.7136748244),POINT (-87.6818034645 41.7063773615),,22212,
03/21/2018 02:10:27 PM,371,-1,Western,SB,95th,99th,0.5,S,IDOT Signals Possible,0,0,14,4,3,0371-201803211910,41.72094036,-87.68223832,41.71367482,-87.68202648,POINT (-87.6822383249 41.7209403583),POINT (-87.6820264847 41.7136748244),,4459,
03/21/2018 02:10:27 PM,372,28,Western,SB,91st,95th,0.5,S,IDOT Signals Possible,1,8,14,4,3,0372-201803211910,41.72823071,-87.68248281,41.72094036,-87.68223832,POINT (-87.6824828127 41.7282307117),POINT (-87.6822383249 41.7209403583),,4459,
03/21/2018 02:10:27 PM,449,29,79th,WB,California,Kedzie,0.5,W,,4,14,14,4,3,0449-201803211910,41.75004024,-87.69263646,41.74985034,-87.7024134,POINT (-87.6926364622 41.7500402444),POINT (-87.7024134014 41.7498503425),69,4300,30
03/21/2018 02:10:27 PM,450,23,79th,WB,Western,California,0.51,W,,3,12,14,4,3,0450-201803211910,41.75018803,-87.68275128,41.75004024,-87.69263646,POINT (-87.6827512753 41.7501880334),POINT (-87.6926364622 41.7500402444),69,21554,30
03/21/2018 02:10:27 PM,451,25,79th,WB,Damen,Western,0.49,W,,6,23,14,4,3,0451-201803211910,41.75041755,-87.67308244,41.75018803,-87.68275128,POINT (-87.6730824357 41.750417551),POINT (-87.6827512753 41.7501880334),70,21554,31
03/21/2018 02:10:27 PM,452,25,79th,WB,Ashland,Damen,0.49,W,,4,18,14,4,3,0452-201803211910,41.75056524,-87.66346869,41.75041755,-87.67308244,POINT (-87.6634686872 41.7505652402),POINT (-87.6730824357 41.750417551),70,21554,31
03/21/2018 02:10:27 PM,453,24,79th,WB,Racine,Ashland,0.5,W,,3,15,14,4,3,0453-201803211910,41.75058916,-87.65369301,41.75056524,-87.66346869,POINT (-87.6536930095 41.7505891635),POINT (-87.6634686872 41.7505652402),70,21554,31
03/21/2018 02:10:27 PM,454,17,79th,WB,Halsted,Racine,0.5,W,,6,41,14,4,3,0454-201803211910,41.75077524,-87.64397017,41.75058916,-87.65369301,POINT (-87.6439701738 41.7507752434),POINT (-87.6536930095 41.7505891635),70,21554,31
03/21/2018 02:10:26 PM,419,16,79th,WB,State,Vincennes,0.49,E,,5,43,14,4,3,0419-201803211910,41.75110427,-87.6245246,41.75087884,-87.63419387,POINT (-87.6245246027 41.7511042672),POINT (-87.6341938681 41.7508788394),67,21546,32
03/21/2018 02:10:26 PM,420,15,79th,WB,Dr Martin L King Jr,State,0.49,E,,1,17,14,4,3,0420-201803211910,41.75128856,-87.61491024,41.75110427,-87.6245246,POINT (-87.6149102436 41.7512885566),POINT (-87.6245246027 41.7511042672),67,21546,32
03/21/2018 02:10:26 PM,421,17,79th,WB,Cottage Grove,Dr Martin L King Jr,0.5,E,,2,18,14,4,3,0421-201803211910,41.75139002,-87.60518815,41.75128856,-87.61491024,POINT (-87.6051881522 41.7513900229),POINT (-87.6149102436 41.7512885566),67,21546,35
03/21/2018 02:10:26 PM,422,18,79th,WB,Woodlawn,Cottage Grove,0.5,E,,1,7,14,4,3,0422-201803211910,41.75144965,-87.5954122,41.75139002,-87.60518815,POINT (-87.595412204 41.7514496528),POINT (-87.6051881522 41.7513900229),41,21546,35
03/21/2018 02:10:26 PM,423,20,79th,WB,Stony Island,Woodlawn,0.49,E,,1,11,14,4,3,0423-201803211910,41.75159084,-87.58579799,41.75144965,-87.5954122,POINT (-87.5857979864 41.7515908387),POINT (-87.595412204 41.7514496528),39,22538,35
03/21/2018 02:10:26 PM,424,20,95th,EB,Western,Damen,0.48,W,,1,8,14,4,3,0424-201803211910,41.72082809,-87.68205971,41.72088959,-87.6727284,POINT (-87.6820597144 41.7208280858),POINT (-87.6727283985 41.7208895929),71,22212,42
03/21/2018 10:10:31 AM,583,44,Lake Shore Dr,NW,18TH,Roosevelt,0.67,S,,3,5,10,4,3,0583-201803211510,41.85796047,-87.61641887,41.8674651,-87.61867114,POINT (-87.6164188659 41.8579604705),POINT (-87.6186711362 41.8674650997),34,21194,10
03/21/2018 10:10:31 AM,584,-1,Lake Shore Dr,NE,Roosevelt,Balbo,0.41,N,,0,0,10,4,3,0584-201803211510,41.8674651,-87.61867114,41.87325521,-87.61712898,POINT (-87.6186711362 41.8674650997),POINT (-87.6171289792 41.8732552139),34,14913,10
03/21/2018 10:10:31 AM,586,35,Lake Shore Dr,NB,Balbo,Monroe,0.53,S,,3,7,10,4,3,0586-201803211510,41.87325521,-87.61712898,41.88091652,-87.61730448,POINT (-87.61712898 41.87325521),POINT (-87.61730448 41.88091652),38,14913,10
03/21/2018 10:10:30 AM,331,26,Western,NB,95th,91st,0.5,S,IDOT Signals Possible,1,7,10,4,3,0331-201803211510,41.72093828,-87.68187204,41.72822864,-87.68211649,POINT (-87.6818720444 41.7209382823),POINT (-87.6821164908 41.7282286362),71,22212,42
03/21/2018 10:10:30 AM,332,34,Western,NB,91st,87th,0.5,S,IDOT Signals Possible,1,6,10,4,3,0332-201803211510,41.72822864,-87.68211649,41.73552625,-87.68233085,POINT (-87.6821164908 41.7282286362),POINT (-87.6823308541 41.7355262471),71,22212,42
03/21/2018 10:10:30 AM,333,-1,Western,NB,87th,83rd,0.5,S,,0,0,10,4,3,0333-201803211510,41.73552625,-87.68233085,41.74281467,-87.68249602,POINT (-87.6823308541 41.7355262471),POINT (-87.6824960199 41.7428146728),71,22212,42
03/21/2018 10:10:30 AM,334,-1,Western,NB,83rd,79th,0.5,S,,0,0,10,4,3,0334-201803211510,41.74281467,-87.68249602,41.75010178,-87.68266393,POINT (-87.6824960199 41.7428146728),POINT (-87.6826639338 41.7501017847),69,21554,30
03/21/2018 10:10:30 AM,335,22,Western,NB,79th,Columbus Ave,0.63,S,,2,8,10,4,3,0335-201803211510,41.75010178,-87.68266393,41.75923108,-87.68291923,POINT (-87.6826639338 41.7501017847),POINT (-87.6829192318 41.7592310843),69,21554,30
03/21/2018 10:10:30 AM,336,22,Western,NB,Columbus Ave,71st,0.37,S,,1,4,10,4,3,0336-201803211510,41.75923108,-87.68291923,41.76470118,-87.68305942,POINT (-87.6829192318 41.7592310843),POINT (-87.6830594183 41.764701176),64,22257,30
03/21/2018 10:10:30 AM,337,29,Western,NB,71st,67th,0.5,S,,6,36,10,4,3,0337-201803211510,41.76470118,-87.68305942,41.77197658,-87.68326095,POINT (-87.6830594183 41.764701176),POINT (-87.6832609507 41.7719765782),64,22257,30
03/21/2018 10:10:30 AM,338,29,Western,NB,67th,63rd,0.5,S,,2,7,10,4,3,0338-201803211510,41.77197658,-87.68326095,41.77921498,-87.68345604,POINT (-87.6832609507 41.7719765782),POINT (-87.6834560431 41.7792149771),64,22257,31
03/21/2018 10:10:30 AM,339,18,Western,NB,63rd,59th,0.5,S,,1,9,10,4,3,0339-201803211510,41.77921498,-87.68345604,41.78652769,-87.68364728,POINT (-87.6834560431 41.7792149771),POINT (-87.6836472764 41.786527685),64,22257,2
03/21/2018 10:10:30 AM,340,25,Western,NB,59th,55th,0.5,S,,1,6,10,4,3,0340-201803211510,41.78652769,-87.68364728,41.79387555,-87.68385842,POINT (-87.6836472764 41.786527685),POINT (-87.6838584229 41.793875546),61,22257,2
03/21/2018 10:10:30 AM,341,-1,Western,NB,55th,51st,0.5,S,Western Blvd Run Parallel on the East Side,0,0,10,4,3,0341-201803211510,41.79387555,-87.68385842,41.80114515,-87.68404066,POINT (-87.6838584229 41.793875546),POINT (-87.684040664 41.8011451454),61,14924,3
03/21/2018 10:10:30 AM,342,27,Western,NB,51st,47th,0.5,S,Western Blvd Run Parallel on the East Side,1,7,10,4,3,0342-201803211510,41.80114515,-87.68404066,41.80842471,-87.68424197,POINT (-87.684040664 41.8011451454),POINT (-87.6842419673 41.8084247143),61,14924,3
03/21/2018 10:10:30 AM,343,-1,Western,NB,47th,43rd,0.5,S,Western Blvd Run Parallel on the East Side,0,0,10,4,3,0343-201803211510,41.80842471,-87.68424197,41.81569489,-87.68444497,POINT (-87.6842419673 41.8084247143),POINT (-87.6844449706 41.8156948926),55,14924,3
03/21/2018 10:10:30 AM,344,38,Western,NB,43rd,Pershing,0.5,S,Western Blvd Run Parallel on the East Side,1,4,10,4,3,0344-201803211510,41.81569489,-87.68444497,41.82299499,-87.68469334,POINT (-87.6844449706 41.8156948926),POINT (-87.6846933402 41.8229949942),55,14924,3
03/21/2018 10:10:30 AM,345,25,Western,NB,Pershing,Archer,0.2,S,Western Blvd Run Parallel on the East Side,1,2,10,4,3,0345-201803211510,41.82299499,-87.68469334,41.82593688,-87.6847191,POINT (-87.6846933402 41.8229949942),POINT (-87.6847191026 41.8259368847),55,14924,1
03/21/2018 10:10:30 AM,346,33,Western,NB,Archer,31st,0.91,S,Western Blvd Run Parallel on the East Side,1,8,10,4,3,0346-201803211510,41.82593688,-87.6847191,41.83907298,-87.68503933,POINT (-87.6847191026 41.8259368847),POINT (-87.6850393262 41.8390729803),56,14924,1
03/21/2018 10:10:30 AM,347,22,Western,NB,31st,Cermak,0.9,S,,2,20,10,4,3,0347-201803211510,41.83907298,-87.68503933,41.85203087,-87.68545675,POINT (-87.6850393262 41.8390729803),POINT (-87.6854567493 41.8520308712),33,14920,26
03/21/2018 10:10:30 AM,348,28,Western,NB,Cermak,18th,0.5,S,,2,10,10,4,3,0348-201803211510,41.85203087,-87.68545675,41.857496,-87.685797,POINT (-87.6854567493 41.8520308712),POINT (-87.685797 41.857496),33,14920,26
03/21/2018 10:10:30 AM,349,19,Western,NB,18th,Roosevelt,0.5,S,,3,20,10,4,3,0349-201803211510,41.857496,-87.685797,41.86661151,-87.68585486,POINT (-87.685797 41.857496),POINT (-87.6858548579 41.8666115084),33,14920,26
03/21/2018 10:10:30 AM,350,24,Western,NB,Roosevelt,Van Buren,0.65,S,,2,23,10,4,3,0350-201803211510,41.86661151,-87.68585486,41.87608259,-87.68608592,POINT (-87.6858548579 41.8666115084),POINT (-87.6860859175 41.8760825857),29,14920,23
03/21/2018 10:10:30 AM,351,25,Western,NB,Van Buren,Washington,0.47,S,,2,17,10,4,3,0351-201803211510,41.87608259,-87.68608592,41.88299517,-87.68630096,POINT (-87.6860859175 41.8760825857),POINT (-87.6863009624 41.8829951691),29,21184,46
03/21/2018 10:10:30 AM,352,26,Western,NB,Washington,Grand,0.52,N,,1,2,10,4,3,0352-201803211510,41.88299517,-87.68630096,41.89064702,-87.68651089,POINT (-87.6863009624 41.8829951691),POINT (-87.6865108851 41.8906470248),29,21184,46
03/21/2018 10:10:30 AM,353,-1,Western,NB,Grand,Chicago,0.35,N,,0,0,10,4,3,0353-201803211510,41.89064702,-87.68651089,41.89574221,-87.68665896,POINT (-87.6865108851 41.8906470248),POINT (-87.6866589587 41.8957422115),25,21184,46
03/21/2018 10:10:30 AM,354,18,Western,NB,Chicago,Division,0.5,N,,1,8,10,4,3,0354-201803211510,41.89574221,-87.68665896,41.90301509,-87.6868431,POINT (-87.6866589587 41.8957422115),POINT (-87.686843103 41.9030150932),25,21560,41
03/21/2018 10:10:30 AM,355,18,Western,NB,Division,North Ave,0.5,N,,1,9,10,4,3,0355-201803211510,41.90301509,-87.6868431,41.91031983,-87.68703702,POINT (-87.686843103 41.9030150932),POINT (-87.6870370163 41.9103198343),25,21560,41
03/21/2018 10:10:30 AM,356,25,Western,NB,North Ave,Milwaukee,0.45,N,,1,8,10,4,3,0356-201803211510,41.91031983,-87.68703702,41.91680439,-87.68720501,POINT (-87.6870370163 41.9103198343),POINT (-87.6872050148 41.9168043897),25,22535,41
